"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 29 23:14:01 MSK 2022","Sun May 29 23:14:01 MSK 2022","471","","ru.yandex.praktikum.login.CourierLoginTest","","ru.yandex.praktikum.login.CourierLoginTest","courierLoginIsEmptyLogin","Courier with empty field login",""
"passed","Sun May 29 23:12:59 MSK 2022","Sun May 29 23:12:59 MSK 2022","455","","ru.yandex.praktikum.create.CreateCourierTest","","ru.yandex.praktikum.create.CreateCourierTest","courierCreateRepeatedRequestByDuplicateData","Repeat request by duplicate data - this login is already use",""
"passed","Sun May 29 23:14:02 MSK 2022","Sun May 29 23:14:02 MSK 2022","129","","ru.yandex.praktikum.login.CourierNotExistLoginAndPasswordTest","","ru.yandex.praktikum.login.CourierNotExistLoginAndPasswordTest","courierLoginNonExistLoginAndPassword","Logging courier with non existen login and password",""
"passed","Sun May 29 23:14:02 MSK 2022","Sun May 29 23:14:02 MSK 2022","131","","ru.yandex.praktikum.order.CreateOrderParamitrizedTest","","ru.yandex.praktikum.order.CreateOrderParamitrizedTest","orderCreateValidCredentials[2]","Create order is valid credential",""
"passed","Sun May 29 23:12:58 MSK 2022","Sun May 29 23:12:59 MSK 2022","310","","ru.yandex.praktikum.create.CreateCourierTest","","ru.yandex.praktikum.create.CreateCourierTest","courierCreateIsEmptyPassword","Create courier is empty password",""
"passed","Sun May 29 23:14:02 MSK 2022","Sun May 29 23:14:02 MSK 2022","133","","ru.yandex.praktikum.order.CreateOrderParamitrizedTest","","ru.yandex.praktikum.order.CreateOrderParamitrizedTest","orderCreateValidCredentials[3]","Create order is valid credential",""
"passed","Sun May 29 23:12:59 MSK 2022","Sun May 29 23:13:00 MSK 2022","410","","ru.yandex.praktikum.login.CourierLoginTest","","ru.yandex.praktikum.login.CourierLoginTest","courierLoginInvalidPassword","Courier invalid password",""
"passed","Sun May 29 23:13:00 MSK 2022","Sun May 29 23:13:00 MSK 2022","563","","ru.yandex.praktikum.login.CourierLoginTest","","ru.yandex.praktikum.login.CourierLoginTest","courierLoginInvalidLogin","Courier invalid login",""
"passed","Sun May 29 23:14:02 MSK 2022","Sun May 29 23:14:02 MSK 2022","168","","ru.yandex.praktikum.order.CreateOrderParamitrizedTest","","ru.yandex.praktikum.order.CreateOrderParamitrizedTest","orderCreateValidCredentials[1]","Create order is valid credential",""
"passed","Sun May 29 23:13:00 MSK 2022","Sun May 29 23:14:01 MSK 2022","60410","","ru.yandex.praktikum.login.CourierLoginTest","","ru.yandex.praktikum.login.CourierLoginTest","courierLoginIsEmptyPassword","Courier with empty field password",""
"passed","Sun May 29 23:14:02 MSK 2022","Sun May 29 23:14:03 MSK 2022","990","","ru.yandex.praktikum.order.GetAllOrdersTest","","ru.yandex.praktikum.order.GetAllOrdersTest","getAllOrders","Get all orders courier",""
"passed","Sun May 29 23:14:01 MSK 2022","Sun May 29 23:14:02 MSK 2022","418","","ru.yandex.praktikum.login.CourierLoginTest","","ru.yandex.praktikum.login.CourierLoginTest","courierLoginValidCredentials","Courier is valid credential",""
"passed","Sun May 29 23:12:59 MSK 2022","Sun May 29 23:12:59 MSK 2022","323","","ru.yandex.praktikum.create.CreateCourierTest","","ru.yandex.praktikum.create.CreateCourierTest","courierCreateIsEmptyLogin","Create courier is empty login",""
"passed","Sun May 29 23:12:52 MSK 2022","Sun May 29 23:12:58 MSK 2022","6435","","ru.yandex.praktikum.create.CreateCourierTest","","ru.yandex.praktikum.create.CreateCourierTest","courierCreateValidCredentials","Create courier is valid credentials",""
"passed","Sun May 29 23:14:02 MSK 2022","Sun May 29 23:14:02 MSK 2022","162","","ru.yandex.praktikum.order.CreateOrderParamitrizedTest","","ru.yandex.praktikum.order.CreateOrderParamitrizedTest","orderCreateValidCredentials[0]","Create order is valid credential",""
